timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency
1586378940,2020/4/9 04:49,8.066666667,0.006801011,4.533484449,4.381427949,8.982782925,31.19672489,1.699951118,1.943003996,2.766666667,0.00157976,2.9,0.001622248,25.23333333,0.011890597
1586378950,2020/4/9 04:49,8.066666667,0.006801011,4.533484449,4.381427949,16.25261427,31.27147857,3.033480029,2.210946756,2.766666667,0.00157976,2.9,0.001622248,32.7,0.010650139
1586378960,2020/4/9 04:49,12.03333333,0.006359045,4.533484449,4.381427949,18.46215453,34.01835689,3.533368933,1.918136292,2.766666667,0.00157976,2.9,0.001622248,32.7,0.010650139
1586378970,2020/4/9 04:49,12.03333333,0.006359045,3.8,3.846614072,19.12651043,37.48540804,3.866702266,1.75810975,4.766666667,0.002632096,4.566666667,0.001675819,32.7,0.010650139
1586378980,2020/4/9 04:49,12.03333333,0.006359045,3.8,3.846614072,21.50346914,37.16397798,4.833222237,2.266320948,4.766666667,0.002632096,4.566666667,0.001675819,36.46666667,0.009834567
1586378990,2020/4/9 04:49,13.56666667,0.006180821,3.8,3.846614072,21.11904965,36.62881235,5.133484465,2.120606471,4.766666667,0.002632096,4.566666667,0.001675819,36.46666667,0.009834567
1586379000,2020/4/9 04:50,13.56666667,0.006180821,4.7,4.398850174,22.47572246,38.6088598,5.033484465,2.189828865,4.866666667,0.002038496,4.833333333,0.002253594,36.46666667,0.009834567
1586379010,2020/4/9 04:50,13.56666667,0.006180821,4.7,4.398850174,22.17299132,37.62326732,4.466734467,1.85807492,4.866666667,0.002038496,4.833333333,0.002253594,37.16666667,0.008191774
1586379020,2020/4/9 04:50,14.7,0.007075851,4.7,4.398850174,22.90081693,37.73233467,4.13314335,2.023089814,4.866666667,0.002038496,4.833333333,0.002253594,37.16666667,0.008191774
1586379030,2020/4/9 04:50,14.7,0.007075851,4.9,4.682916755,22.80081693,36.36545384,4.499810017,1.84140856,4.6,0.00180157,4.766666667,0.00217174,37.16666667,0.008191774
1586379040,2020/4/9 04:50,14.7,0.007075851,4.9,4.682916755,23.89953338,35.6296048,4.866655573,2.425361893,4.6,0.00180157,4.766666667,0.00217174,35.83333333,0.008547543
1586379050,2020/4/9 04:50,13.7,0.006432732,4.9,4.682916755,23.53376338,35.62656348,4.966882241,2.366365894,4.6,0.00180157,4.766666667,0.00217174,35.83333333,0.008547543
1586379060,2020/4/9 04:51,13.7,0.006432732,4.499850005,4.491103929,22.53376338,34.57949119,4.433548908,2.631960348,4.033333333,0.002732843,3.8,0.002526291,35.83333333,0.008547543
1586379070,2020/4/9 04:51,13.7,0.006432732,4.499850005,4.491103929,23.73347451,33.09876277,5.166722243,1.752046776,4.033333333,0.002732843,3.8,0.002526291,33.8,0.007718293
1586379080,2020/4/9 04:51,54.86666667,0.456446929,4.499850005,4.491103929,33.00366976,30.01489626,6.933268893,1.804002487,4.033333333,0.002732843,3.8,0.002526291,33.8,0.007718293
1586379090,2020/4/9 04:51,54.86666667,0.456446929,24.06746892,0.28799753,54.12485383,21.66405857,12.23326889,1.382843717,26.76042257,0.002327875,29.8,0.005113072,33.8,0.007718293
1586379100,2020/4/9 04:51,54.86666667,0.456446929,24.06746892,0.28799753,119.0629055,8.381627214,30.60050448,0.610991382,26.76042257,0.002327875,29.8,0.005113072,248.0333333,0.137020589
1586379110,2020/4/9 04:51,97.73333333,0.041338221,24.06746892,0.28799753,150.7035062,3.864360069,33.90050448,0.475835607,26.76042257,0.002327875,29.8,0.005113072,248.0333333,0.137020589
1586379120,2020/4/9 04:52,97.73333333,0.041338221,32.06666667,0.006821491,166.0144876,1.467846577,34.33383781,0.373798207,33.37556682,0.002379045,32.96666667,0.003224196,248.0333333,0.137020589
1586379130,2020/4/9 04:52,97.73333333,0.041338221,32.06666667,0.006821491,169.0971492,0.191124844,32.23333333,0.170256177,33.37556682,0.002379045,32.96666667,0.003224196,267.3488434,0.059839143
1586379140,2020/4/9 04:52,97.73333333,0.062753698,32.06666667,0.006821491,168.7275335,0.17170036,32.73333333,0.175889108,33.37556682,0.002379045,32.96666667,0.003224196,267.3488434,0.059839143
1586379150,2020/4/9 04:52,97.73333333,0.062753698,34.99766682,0.008646708,169.9411002,0.199864737,32.5,0.182392448,32.36558781,0.00207194,31.7,0.003700242,267.3488434,0.059839143
1586379160,2020/4/9 04:52,97.73333333,0.062753698,34.99766682,0.008646708,167.5383623,0.22542058,30.93311112,0.192287158,32.36558781,0.00207194,31.7,0.003700242,255.7503834,0.068084514
1586379170,2020/4/9 04:52,99.4,0.068985484,34.99766682,0.008646708,166.9688092,0.231241917,30.83311112,0.193971415,32.36558781,0.00207194,31.7,0.003700242,255.7503834,0.068084514
1586379180,2020/4/9 04:53,99.4,0.068985484,34.73449115,0.007140683,165.4285914,0.218656007,31.13311112,0.19505821,32.73333333,0.003225679,32.46666667,0.004474561,255.7503834,0.068084514
1586379190,2020/4/9 04:53,99.4,0.068985484,34.73449115,0.007140683,167.8990391,0.216660177,33.36689334,0.196601118,32.73333333,0.003225679,32.46666667,0.004474561,264.9,0.073898463
1586379200,2020/4/9 04:53,101.6598893,0.070797293,34.73449115,0.007140683,168.2700479,0.219054452,33.66422774,0.200768227,32.73333333,0.003225679,32.46666667,0.004474561,264.9,0.073898463
1586379210,2020/4/9 04:53,101.6598893,0.070797293,35.13450448,0.008608004,169.6700479,0.222326473,33.56422774,0.196296317,31.26666667,0.00219338,31.26666667,0.003095629,264.9,0.073898463
1586379220,2020/4/9 04:53,101.6598893,0.070797293,35.13450448,0.008608004,168.3347889,0.224442969,31.56378552,0.192325896,31.26666667,0.00219338,31.26666667,0.003095629,258.1580614,0.079477899
1586379230,2020/4/9 04:53,96.27308487,0.055447407,35.13450448,0.008608004,168.5637402,0.223965998,31.53577218,0.18613103,31.26666667,0.00219338,31.26666667,0.003095629,258.1580614,0.079477899
1586379240,2020/4/9 04:54,96.27308487,0.055447407,31.5,0.008977216,167.7970735,0.224439248,31.73577218,0.193814203,33.96666667,0.003513717,33.2,0.003552511,258.1580614,0.079477899
1586379250,2020/4/9 04:54,96.27308487,0.055447407,31.5,0.008977216,168.696128,0.208035035,32.26933552,0.174828865,33.96666667,0.003513717,33.2,0.003552511,264.7088236,0.074860373
1586379260,2020/4/9 04:54,99.2,0.053151205,31.5,0.008977216,169.1368216,0.208658878,32.53334779,0.175450684,33.96666667,0.003513717,33.2,0.003552511,264.7088236,0.074860373
1586379270,2020/4/9 04:54,99.2,0.053151205,34.1874646,0.00721824,169.0368216,0.203262366,32.23334779,0.167841186,32.43333333,0.002798637,32.69782015,0.004260706,264.7088236,0.074860373
1586379280,2020/4/9 04:54,99.2,0.053151205,34.1874646,0.00721824,170.6339808,0.207538151,33.36666667,0.173105012,32.43333333,0.002798637,32.69782015,0.004260706,262.6333333,0.068108891
1586379290,2020/4/9 04:54,100.9666667,0.052001834,34.1874646,0.00721824,169.8121406,0.200262704,33.03333333,0.172409938,32.43333333,0.002798637,32.69782015,0.004260706,262.6333333,0.068108891
1586379300,2020/4/9 04:55,100.9666667,0.052001834,32.62789535,0.007027874,171.9788073,0.212226843,33.16666667,0.172256231,33.06776893,0.001453322,33.60224015,0.003753775,262.6333333,0.068108891
1586379310,2020/4/9 04:55,100.9666667,0.052001834,32.62789535,0.007027874,171.0872674,0.219086417,32.80023334,0.184479691,33.06776893,0.001453322,33.60224015,0.003753775,272.1575947,0.081949084
1586379320,2020/4/9 04:55,99.73333333,0.049360617,32.62789535,0.007027874,171.7556808,0.223696391,33.06690001,0.18214936,33.06776893,0.001453322,33.60224015,0.003753775,272.1575947,0.081949084
1586379330,2020/4/9 04:55,99.73333333,0.049360617,33.55122732,0.007614171,170.6556808,0.210893393,33.60023334,0.187001886,32.16345032,0.001712528,31.6,0.003541954,272.1575947,0.081949084
1586379340,2020/4/9 04:55,99.73333333,0.049360617,33.55122732,0.007614171,169.7405681,0.206593763,32.36666667,0.178222944,32.16345032,0.001712528,31.6,0.003541954,260.608687,0.076478829
1586379350,2020/4/9 04:55,96.49035096,0.051540571,33.55122732,0.007614171,168.7228943,0.208604798,32.76666667,0.188422201,32.16345032,0.001712528,31.6,0.003541954,260.608687,0.076478829
1586379360,2020/4/9 04:56,96.49035096,0.051540571,32.46666667,0.007989652,166.6562277,0.227252813,31.63140064,0.188478202,32.26774226,0.002195698,31.83333333,0.003791684,260.608687,0.076478829
1586379370,2020/4/9 04:56,96.49035096,0.051540571,32.46666667,0.007989652,166.4103221,0.258890903,33.19782287,0.224517637,32.26774226,0.002195698,31.83333333,0.003791684,261.9666667,0.102667154
1586379380,2020/4/9 04:56,100.4767143,0.069022614,32.46666667,0.007989652,165.9436554,0.268451828,31.66429955,0.227603177,32.26774226,0.002195698,31.83333333,0.003791684,261.9666667,0.102667154
1586379390,2020/4/9 04:56,100.4767143,0.069022614,33.03333333,0.007198737,167.4103221,0.273583318,32.60181076,0.230290252,34.00113337,0.003045371,33.66330034,0.004456337,261.9666667,0.102667154
1586379400,2020/4/9 04:56,100.4767143,0.069022614,33.03333333,0.007198737,168.460122,0.267111487,33.40228854,0.212581074,34.00113337,0.003045371,33.66330034,0.004456337,271.2485834,0.105698042
1586379410,2020/4/9 04:56,99,0.051596577,33.03333333,0.007198737,169.1833233,0.268414093,34.03581187,0.210703375,34.00113337,0.003045371,33.66330034,0.004456337,271.2485834,0.105698042
1586379420,2020/4/9 04:57,99,0.051596577,30.9,0.009548005,168.4499899,0.263425622,34.43356667,0.216278059,33.4,0.00330941,33.50335034,0.004501881,271.2485834,0.105698042
1586379430,2020/4/9 04:57,99,0.051596577,30.9,0.009548005,168.5639425,0.262400282,33.13225346,0.223419015,33.4,0.00330941,33.50335034,0.004501881,268.1512101,0.106475981
1586379440,2020/4/9 04:57,97.32360097,0.050798039,30.9,0.009548005,168.0159829,0.260092837,33.26558679,0.224938759,33.4,0.00330941,33.50335034,0.004501881,268.1512101,0.106475981
1586379450,2020/4/9 04:57,97.32360097,0.050798039,31.36666667,0.007792091,168.6493163,0.260089977,32.89892012,0.216901473,33.06666667,0.002062936,33.46666667,0.00325987,268.1512101,0.106475981
1586379460,2020/4/9 04:57,97.32360097,0.050798039,31.36666667,0.007792091,167.3391385,0.249515252,32.16779902,0.206632424,33.06666667,0.002062936,33.46666667,0.00325987,262.6333333,0.093637273
1586379470,2020/4/9 04:57,96.50321677,0.058308223,31.36666667,0.007792091,166.6638968,0.251416526,32.30091236,0.201691774,33.06666667,0.002062936,33.46666667,0.00325987,262.6333333,0.093637273
1586379480,2020/4/9 04:58,96.50321677,0.058308223,32.13333333,0.01014468,166.8638968,0.259919662,31.93424569,0.202034033,34.36666667,0.003881837,33.63333333,0.004088139,262.6333333,0.093637273
1586379490,2020/4/9 04:58,96.50321677,0.058308223,32.13333333,0.01014468,166.5684868,0.294944704,33.6322323,0.241790388,34.36666667,0.003881837,33.63333333,0.004088139,266.6244459,0.120981827
1586379500,2020/4/9 04:58,98.80329344,0.050453624,32.13333333,0.01014468,167.2365824,0.301268362,34.06625455,0.24726328,34.36666667,0.003881837,33.63333333,0.004088139,266.6244459,0.120981827
1586379510,2020/4/9 04:58,98.80329344,0.050453624,32.36666667,0.007445124,166.6032491,0.298301218,34.36491482,0.250335131,32.43333333,0.002635002,32.23333333,0.003271618,266.6244459,0.120981827
1586379520,2020/4/9 04:58,98.80329344,0.050453624,32.36666667,0.007445124,166.5755997,0.265820037,32.16665926,0.219528318,32.43333333,0.002635002,32.23333333,0.003271618,254.1418047,0.102527098
1586379530,2020/4/9 04:58,95.83652788,0.057527558,32.36666667,0.007445124,166.9408374,0.256580106,31.76619034,0.215328948,32.43333333,0.002635002,32.23333333,0.003271618,254.1418047,0.102527098
1586379540,2020/4/9 04:59,95.83652788,0.057527558,33.26555781,0.007774172,167.8408374,0.256440969,31.26877032,0.223866145,30.78871081,0.002385513,31.56666667,0.003735574,254.1418047,0.102527098
1586385000,2020/4/9 06:30,0,null,0,0.002952973,3.333311115,0.001730604,0,null,0,0.005495801,0,null,0,0.006625758
1586385010,2020/4/9 06:30,0,null,0,0.002952973,7.633466676,0.055790715,0,null,0,0.005495801,0,null,0,0.003821978
1586385020,2020/4/9 06:30,89.19702677,0.069107552,0,0.002952973,11.60013334,0.054765865,0,null,0,0.005495801,0,null,0,0.003821978
1586385030,2020/4/9 06:30,89.19702677,0.069107552,25.76666667,0.007339123,25.06680001,0.08202726,0.3,0.035157207,1.166666667,0.001486907,1.666722224,0.001129726,0,0.003821978
1586385040,2020/4/9 06:30,89.19702677,0.069107552,25.76666667,0.007339123,122.5002792,0.080062211,3.70026672,0.044831936,1.166666667,0.001486907,1.666722224,0.001129726,236.9842011,0.013875455
1586385050,2020/4/9 06:30,80.6360212,0.017800007,25.76666667,0.007339123,157.8060529,0.078051669,5.466815617,0.043275467,1.166666667,0.001486907,1.666722224,0.001129726,236.9842011,0.013875455
1586385060,2020/4/9 06:31,80.6360212,0.017800007,35.46666667,0.004330891,176.0480968,0.06969638,8.666815617,0.059503747,16.23333333,0.001143447,18.40184018,0.001625619,236.9842011,0.013875455
1586385070,2020/4/9 06:31,80.6360212,0.017800007,35.46666667,0.004330891,168.4032591,0.061441451,19.33335779,0.063246995,16.23333333,0.001143447,18.40184018,0.001625619,238.6159077,0.014479274
1586385080,2020/4/9 06:31,98.25356619,0.03168237,35.46666667,0.004330891,165.3032591,0.059492144,21.8673823,0.064510043,16.23333333,0.001143447,18.40184018,0.001625619,238.6159077,0.014479274
1586385090,2020/4/9 06:31,98.25356619,0.03168237,37.33208893,0.004047887,168.3032591,0.06587773,24.63404897,0.063790509,29.9,0.001555919,30.13333333,0.001954317,238.6159077,0.014479274
1586385100,2020/4/9 06:31,98.25356619,0.03168237,37.33208893,0.004047887,172.8977434,0.063225841,29.63390674,0.057151047,29.9,0.001555919,30.13333333,0.001954317,263.9666667,0.013593479
1586385110,2020/4/9 06:31,102.7436077,0.020499844,37.33208893,0.004047887,174.6644101,0.061972804,30.86666667,0.056643794,29.9,0.001555919,30.13333333,0.001954317,263.9666667,0.013593479
1586385120,2020/4/9 06:32,102.7436077,0.020499844,34.66551115,0.004435449,176.0977434,0.059706752,31.83333333,0.06057672,33.10110337,0.001417202,33.33333333,0.002061039,263.9666667,0.013593479
1586385130,2020/4/9 06:32,102.7436077,0.020499844,34.66551115,0.004435449,176.7344834,0.068609426,33.26666667,0.070224031,33.10110337,0.001417202,33.33333333,0.002061039,277.2333333,0.015487652
1586385140,2020/4/9 06:32,105.0666667,0.029339206,34.66551115,0.004435449,176.8309471,0.072658961,33.93333333,0.073605502,33.10110337,0.001417202,33.33333333,0.002061039,277.2333333,0.015487652
1586385150,2020/4/9 06:32,105.0666667,0.029339206,34.52988035,0.004742741,176.2642804,0.076398838,34.19975001,0.076333426,34.59884671,0.002951576,34.26666667,0.002724073,277.2333333,0.015487652
1586385160,2020/4/9 06:32,105.0666667,0.029339206,34.52988035,0.004742741,177.1512925,0.080927151,34.33263893,0.075269738,34.59884671,0.002951576,34.26666667,0.002724073,277.9666667,0.019554278
1586385170,2020/4/9 06:32,103.870129,0.022301073,34.52988035,0.004742741,177.2583758,0.080027084,35.13263893,0.07472749,34.59884671,0.002951576,34.26666667,0.002724073,277.9666667,0.019554278
1586385180,2020/4/9 06:33,103.870129,0.022301073,34.97249542,0.005187842,177.8583758,0.079444075,34.16644004,0.072583841,35.7,0.00165832,34.93333333,0.002488347,277.9666667,0.019554278
1586385190,2020/4/9 06:33,103.870129,0.022301073,34.97249542,0.005187842,177.5819325,0.101492831,34.53283894,0.092314274,35.7,0.00165832,34.93333333,0.002488347,282.9333333,0.025138516
1586385200,2020/4/9 06:33,108.9260716,0.059159375,34.97249542,0.005187842,178.1402483,0.109556469,34.56617227,0.102619721,35.7,0.00165832,34.93333333,0.002488347,282.9333333,0.025138516
1586385210,2020/4/9 06:33,108.9260716,0.059159375,36.1,0.005519323,178.106915,0.123589581,34.59928782,0.109625092,36.7,0.001727304,36.2321256,0.002782424,282.9333333,0.025138516
1586385220,2020/4/9 06:33,108.9260716,0.059159375,36.1,0.005519323,179.7926907,0.110449161,35.79999002,0.099133814,36.7,0.001727304,36.2321256,0.002782424,282.3,0.017483815
1586385230,2020/4/9 06:33,103.840256,0.03568675,36.1,0.005519323,180.202353,0.105505564,35.66665668,0.093338945,36.7,0.001727304,36.2321256,0.002782424,282.3,0.017483815
1586385240,2020/4/9 06:34,103.840256,0.03568675,34.96666667,0.005323117,179.2690196,0.097349507,35.89999002,0.088640769,34.43333333,0.001823225,34.3,0.002696887,282.3,0.017483815
1586385250,2020/4/9 06:34,103.840256,0.03568675,34.96666667,0.005323117,177.1739296,0.111554438,34.96796682,0.097919319,34.43333333,0.001823225,34.3,0.002696887,281.3666667,0.03432487
1586385260,2020/4/9 06:34,106.4333333,0.042311912,34.96666667,0.005323117,175.7690712,0.113730251,35.20130015,0.100447219,34.43333333,0.001823225,34.3,0.002696887,281.3666667,0.03432487
1586385270,2020/4/9 06:34,106.4333333,0.042311912,33.82769538,0.005409941,175.1346546,0.11978189,35.16796682,0.107215191,36.06666667,0.002605204,35.86786226,0.003219233,281.3666667,0.03432487
1586385280,2020/4/9 06:34,106.4333333,0.042311912,33.82769538,0.005409941,174.5655834,0.115791101,35.66570235,0.104938617,36.06666667,0.002605204,35.86786226,0.003219233,280.1333333,0.028551275
1586385290,2020/4/9 06:34,101.6632779,0.042162157,33.82769538,0.005409941,175.7655834,0.116325017,34.83236902,0.105448308,36.06666667,0.002605204,35.86786226,0.003219233,280.1333333,0.028551275
1586385300,2020/4/9 06:35,101.6632779,0.042162157,32.80546758,0.00527797,177.2011311,0.114395797,34.89903568,0.104002765,33.6,0.001957769,33.93333333,0.003196674,280.1333333,0.028551275
1586385310,2020/4/9 06:35,101.6632779,0.042162157,32.80546758,0.00527797,176.9344645,0.131810928,34.16736902,0.122733594,33.6,0.001957769,33.93333333,0.003196674,278.2240592,0.036201102
1586385320,2020/4/9 06:35,103.8333333,0.05508778,32.80546758,0.00527797,175.7642915,0.140773768,34.83357127,0.128073203,33.6,0.001957769,33.93333333,0.003196674,278.2240592,0.036201102
1586385330,2020/4/9 06:35,103.8333333,0.05508778,34.03219893,0.006661206,174.229827,0.15537673,35.06690461,0.139361041,34.63333333,0.002432102,33.86440904,0.00374076,278.2240592,0.036201102
1586385340,2020/4/9 06:35,103.8333333,0.05508778,34.03219893,0.006661206,171.7975948,0.158860856,32.43261562,0.13656207,34.63333333,0.002432102,33.86440904,0.00374076,269.6423214,0.049447444
1586385350,2020/4/9 06:35,102.2034068,0.048854441,34.03219893,0.006661206,171.4034124,0.152084323,32.3668734,0.138186889,34.63333333,0.002432102,33.86440904,0.00374076,269.6423214,0.049447444
1586385360,2020/4/9 06:36,102.2034068,0.048854441,34.63448782,0.006177389,172.9034124,0.144306782,32.13354007,0.126475034,34.03333333,0.003490732,33.80225348,0.004012016,269.6423214,0.049447444
1586385370,2020/4/9 06:36,102.2034068,0.048854441,34.63448782,0.006177389,176.1310363,0.128650208,34.73359118,0.118001515,34.03333333,0.003490732,33.80225348,0.004012016,272.5333333,0.032942364
1586385380,2020/4/9 06:36,102.729909,0.044054272,34.63448782,0.006177389,177.8093398,0.127976425,34.33248121,0.1116557,34.03333333,0.003490732,33.80225348,0.004012016,272.5333333,0.032942364
1586385390,2020/4/9 06:36,102.729909,0.044054272,35.6321456,0.005762384,176.3415921,0.122082512,35.26581455,0.113453751,34.46666667,0.001923505,34.73333333,0.002685357,272.5333333,0.032942364
1586385400,2020/4/9 06:36,102.729909,0.044054272,35.6321456,0.005762384,173.5829174,0.120348526,33.69977452,0.110093746,34.46666667,0.001923505,34.73333333,0.002685357,274.6333333,0.024950879
1586385410,2020/4/9 06:36,104.689531,0.049916316,35.6321456,0.005762384,173.453745,0.119469362,34.4344812,0.111566115,34.46666667,0.001923505,34.73333333,0.002685357,274.6333333,0.024950879
1586385420,2020/4/9 06:37,104.689531,0.049916316,35.76547448,0.008018778,174.1192862,0.123159929,33.5004646,0.111853763,33.26666667,0.00195527,33.2,0.004060407,274.6333333,0.024950879
1586385430,2020/4/9 06:37,104.689531,0.049916316,35.76547448,0.008018778,172.7137205,0.147046164,33.63360459,0.135487416,33.26666667,0.00195527,33.2,0.004060407,268.3666667,0.039647675
1586385440,2020/4/9 06:37,101.9135885,0.098111243,35.76547448,0.008018778,171.4634437,0.163807036,33.46621452,0.148922956,33.26666667,0.00195527,33.2,0.004060407,268.3666667,0.039647675
1586385450,2020/4/9 06:37,101.9135885,0.098111243,33.60112004,0.007612303,170.7678103,0.182323214,33.26756119,0.157103512,34.4,0.002409726,34.3,0.004004913,268.3666667,0.039647675
1586385460,2020/4/9 06:37,101.9135885,0.098111243,33.60112004,0.007612303,173.3362705,0.206078364,34.70019676,0.166442039,34.4,0.002409726,34.3,0.004004913,275.8115044,0.04893588
1586385470,2020/4/9 06:37,105.6666667,0.066478181,33.60112004,0.007612303,173.7029494,0.197370562,35.50019676,0.159129458,34.4,0.002409726,34.3,0.004004913,275.8115044,0.04893588
1586385480,2020/4/9 06:38,105.6666667,0.066478181,34.56666667,0.008180705,174.8352404,0.186121533,36.6328667,0.155014012,35.1,0.002283399,34.32990034,0.002644666,275.8115044,0.04893588
1586385490,2020/4/9 06:38,105.6666667,0.066478181,34.56666667,0.008180705,174.4024179,0.156901552,35.13376447,0.140975576,35.1,0.002283399,34.32990034,0.002644666,273.0212709,0.040157076
1586385500,2020/4/9 06:38,103.9632012,0.054649404,34.56666667,0.008180705,173.7679068,0.156899472,33.53376447,0.13502733,35.1,0.002283399,34.32990034,0.002644666,273.0212709,0.040157076
1586385510,2020/4/9 06:38,103.9632012,0.054649404,34.06780226,0.006904919,172.866789,0.153660651,32.93376447,0.133299047,33.89774015,0.0028795,33.6,0.00376896,273.0212709,0.040157076
1586385520,2020/4/9 06:38,103.9632012,0.054649404,34.06780226,0.006904919,171.7368291,0.160314976,32.13333333,0.137803638,33.89774015,0.0028795,33.6,0.00376896,271.7333333,0.052778734
1586385530,2020/4/9 06:38,100.1700057,0.043711338,34.06780226,0.006904919,172.0368291,0.159907514,33.4,0.145133276,33.89774015,0.0028795,33.6,0.00376896,271.7333333,0.052778734
1586385540,2020/4/9 06:39,100.1700057,0.043711338,35.73214226,0.005963574,172.5701624,0.161743631,33.8,0.145312106,34.56897126,0.00211017,34.27009368,0.003543823,271.7333333,0.052778734
1586385550,2020/4/9 06:39,100.1700057,0.043711338,35.73214226,0.005963574,174.9283304,0.154902518,35.16645334,0.130581369,34.56897126,0.00211017,34.27009368,0.003543823,277.3666667,0.04134483
1586385560,2020/4/9 06:39,102.3333333,0.092981422,35.73214226,0.005963574,173.8616638,0.152490252,34.39978667,0.125335273,34.56897126,0.00211017,34.27009368,0.003543823,277.3666667,0.04134483
1586385570,2020/4/9 06:39,102.3333333,0.092981422,30.90103003,0.008017348,172.6949971,0.166009194,34.46645334,0.139698019,33.91976543,0.001928711,34.3896831,0.003812562,277.3666667,0.04134483
1586385580,2020/4/9 06:39,102.3333333,0.092981422,30.90103003,0.008017348,171.3692249,0.214393312,34.46689667,0.181921136,33.91976543,0.001928711,34.3896831,0.003812562,272.2,0.064549911
1586385590,2020/4/9 06:39,103.9,0.053411871,30.90103003,0.008017348,172.6025582,0.227074596,34.76689667,0.194525831,33.91976543,0.001928711,34.3896831,0.003812562,272.2,0.064549911
1586385600,2020/4/9 06:40,103.9,0.053411871,33.7,0.006212357,173.6681227,0.214255625,33.36689667,0.179847581,33.07989863,0.002275516,33.10993298,0.003768254,272.2,0.064549911
1586385610,2020/4/9 06:40,103.9,0.053411871,33.7,0.006212357,164.7665212,0.185754338,31.29923673,0.163404869,33.07989863,0.002275516,33.10993298,0.003768254,265.8244725,0.048391105
1586385620,2020/4/9 06:40,56.83333333,0.068371942,33.7,0.006212357,158.5665212,0.188430122,29.7659034,0.15884884,33.07989863,0.002275516,33.10993298,0.003768254,265.8244725,0.048391105
1586385630,2020/4/9 06:40,56.83333333,0.068371942,10.7,2.626199424,140.2014467,0.280649312,24.93257006,0.167319313,10.9,0.006846148,7.366666667,0.003169756,265.8244725,0.048391105
1586385640,2020/4/9 06:40,56.83333333,0.068371942,10.7,2.626199424,55.10049002,3.046274578,7.333342223,0.425374533,10.9,0.006846148,7.366666667,0.003169756,42.43474782,0.021917072
1586385650,2020/4/9 06:40,4.733333333,0.016219314,10.7,2.626199424,30.53353004,7.543197401,1.933342223,1.117296916,10.9,0.006846148,7.366666667,0.003169756,42.43474782,0.021917072
1586385660,2020/4/9 06:41,4.733333333,0.016219314,3.566547782,4.852110981,15.83304002,13.54981873,0.566675556,3.234894115,0.533333333,0.001542224,0.533333333,0.001170434,42.43474782,0.021917072
1586385670,2020/4/9 06:41,4.733333333,0.016219314,3.566547782,4.852110981,4.399706686,15.46973838,0.400004445,2.779437233,0.533333333,0.001542224,0.533333333,0.001170434,11.4,0.012452437
1586385680,2020/4/9 06:41,0.566591121,0.006377909,3.566547782,4.852110981,0,0,0.300004445,3.58456387,0.533333333,0.001542224,0.533333333,0.001170434,11.4,0.012452437
1586385690,2020/4/9 06:41,0.566591121,0.006377909,0.466666667,3.131766448,0,0,0.266671112,3.904763099,0,0.008188612,0,null,11.4,0.012452437
1586385700,2020/4/9 06:41,0.566591121,0.006377909,0.466666667,3.131766448,0,0,0.066666667,1.021099516,0,0.008188612,0,null,9.133333333,0.010921972
1586385710,2020/4/9 06:41,7.734364582,0.009584486,0.466666667,3.131766448,0,0,0.033333333,2.024256386,0,0.008188612,0,null,9.133333333,0.010921972
1586385720,2020/4/9 06:42,7.734364582,0.009584486,6.566885563,4.907243957,3.823893333,12.31476677,0.233333333,0.604003767,0.599980001,0.002131954,0.833333333,0.0015033,9.133333333,0.010921972
1586385730,2020/4/9 06:42,7.734364582,0.009584486,6.566885563,4.907243957,10.88149204,15.72963143,1.166645556,3.37009759,0.599980001,0.002131954,0.833333333,0.0015033,33.26666667,0.01085975
1586385740,2020/4/9 06:42,9.333333333,0.010910992,6.566885563,4.907243957,14.69758593,18.36350849,1.69997889,2.380060525,0.599980001,0.002131954,0.833333333,0.0015033,33.26666667,0.01085975
1586385750,2020/4/9 06:42,9.333333333,0.010910992,4.566666667,4.106994872,13.07728204,22.48776487,2.566645556,1.563344775,4.833333333,0.002568855,4.8,0.001978342,33.26666667,0.01085975
1586385760,2020/4/9 06:42,9.333333333,0.010910992,4.566666667,4.106994872,17.73768921,26.76912255,4.466724446,2.308111262,4.833333333,0.002568855,4.8,0.001978342,38.1,0.008405224
1586385770,2020/4/9 06:42,16.06666667,0.008597209,4.566666667,4.106994872,20.16285837,29.30077797,5.400008892,1.930045718,4.833333333,0.002568855,4.8,0.001978342,38.1,0.008405224
1586385780,2020/4/9 06:43,16.06666667,0.008597209,4.866666667,4.293294689,21.39025408,33.07245856,5.566675559,1.880133159,5.365772371,0.002270853,5.433333333,0.001706956,38.1,0.008405224
1586385790,2020/4/9 06:43,16.06666667,0.008597209,4.866666667,4.293294689,22.56669334,30.61522712,5.633280004,1.593461864,5.365772371,0.002270853,5.433333333,0.001706956,37.76666667,0.008186696
1586385800,2020/4/9 06:43,14.53333333,0.010491501,4.866666667,4.293294689,22.53318556,29.06365996,5.10002667,1.73357219,5.365772371,0.002270853,5.433333333,0.001706956,37.76666667,0.008186696
